date,strategy,nav,nav_gross,nav_net,cash,debt,interest,collateral_value,maintenance,gross_exposure,net_exposure,turnover,transaction_cost,signal,position,margin_call,liquidation_event,eligible_collateral_value,eligible_target_value,eligible_total_value,non_eligible_asset_value,target_value,required_repayment,required_additional_collateral,liquidation_proceeds,net_equity,cost_drag
2021-07-16,pledge_006208_once,2.227026268399455,2.227026268399441,2.227026268399455,0.0,0.6842109620205366,0.0842109620205362,1.819523269012486,4.254882473415556,,,,0.0,,,False,,1.819523269012486,1.0917139614074916,2.9112372304199776,0.0,1.0917139614074916,0.0,0.0,0.0,2.227026268399441,0.0
2021-07-19,pledge_006208_once,2.203327134725155,2.2033271347251406,2.203327134725155,0.0,0.6843005610750869,0.0843005610750865,1.804767309875142,4.219823656528281,,,,0.0,,,False,,1.804767309875142,1.0828603859250852,2.8876276958002274,0.0,1.0828603859250852,0.0,0.0,0.0,2.2033271347251406,0.0
2021-07-20,pledge_006208_once,2.1759957532222978,2.175995753222284,2.1759957532222978,0.0,0.6843901718628467,0.08439017186284634,1.7877412031782067,4.17946668827728,,,,0.0,,,False,,1.7877412031782067,1.072644721906924,2.8603859250851307,0.0,1.072644721906924,0.0,0.0,0.0,2.175995753222284,0.0
2021-07-21,pledge_006208_once,2.1722738946044458,2.172273894604432,2.1722738946044458,0.0,0.6844797943853526,0.08447979438535219,1.7854710556186155,4.173612884446188,,,,0.0,,,False,,1.7854710556186155,1.0712826333711691,2.8567536889897847,0.0,1.0712826333711691,0.0,0.0,0.0,2.172273894604432,0.0
2021-07-22,pledge_006208_once,2.1903454408223886,2.1903454408223744,2.1903454408223886,0.0,0.6845694286441412,0.08456942864414074,1.7968217934165724,4.199595759279778,,,,0.0,,,False,,1.7968217934165724,1.0780930760499432,2.8749148694665156,0.0,1.0780930760499432,0.0,0.0,0.0,2.1903454408223744,0.0
2021-07-23,pledge_006208_once,2.186623558730434,2.1866235587304197,2.186623558730434,0.0,0.6846590746407494,0.0846590746407489,1.7945516458569808,4.193740709385577,,,,0.0,,,False,,1.7945516458569808,1.0767309875141884,2.871282633371169,0.0,1.0767309875141884,0.0,0.0,0.0,2.1866235587304197,0.0
2021-07-26,pledge_006208_once,2.1665566024700653,2.166556602470051,2.1665566024700653,0.0,0.6847487323767142,0.08474873237671376,1.7820658342792284,4.1640169598417325,,,,0.0,,,False,,1.7820658342792284,1.0692395005675368,2.8513053348467654,0.0,1.0692395005675368,0.0,0.0,0.0,2.166556602470051,0.0
2021-07-27,pledge_006208_once,2.1610185788501868,2.1610185788501726,2.1610185788501868,0.0,0.684838401853573,0.08483840185357262,1.7786606129398412,4.155516064813528,,,,0.0,,,False,,1.7786606129398412,1.0671963677639045,2.8458569807037457,0.0,1.0671963677639045,0.0,0.0,0.0,2.1610185788501726,0.0
2021-07-28,pledge_006208_once,2.1700094878692617,2.1700094878692475,2.1700094878692617,0.0,0.6849280830728633,0.08492808307286297,1.7843359818388196,4.168229689362,,,,0.0,,,False,,1.7843359818388196,1.0706015891032916,2.854937570942111,0.0,1.0706015891032916,0.0,0.0,0.0,2.1700094878692475,0.0
2021-07-29,pledge_006208_once,2.173552031001349,2.1735520310013348,2.173552031001349,0.0,0.6850177760361229,0.08501777603612251,1.7866061293984112,4.1729863180758064,,,,0.0,,,False,,1.7866061293984112,1.0719636776390467,2.858569807037458,0.0,1.0719636776390467,0.0,0.0,0.0,2.1735520310013348,0.0
2021-07-30,pledge_006208_once,2.158933381911197,2.158933381911183,2.158933381911197,0.0,0.6851074807448896,0.08510748074488915,1.7775255391600455,4.151233116829876,,,,0.0,,,False,,1.7775255391600455,1.0665153234960272,2.8440408626560725,0.0,1.0665153234960272,0.0,0.0,0.0,2.158933381911183,0.0
2021-08-02,pledge_006208_once,2.20243049859954,2.2024304985995258,2.20243049859954,0.0,0.6851971972007014,0.08519719720070099,1.804767309875142,4.214301674900768,,,,0.0,,,False,,1.804767309875142,1.0828603859250852,2.8876276958002274,0.0,1.0828603859250852,0.0,0.0,0.0,2.2024304985995258,0.0
2021-08-04,pledge_006208_once,2.2205019508718755,2.2205019508718613,2.2205019508718755,0.0,0.6852869254050967,0.08528692540509632,1.816118047673099,4.240251445858603,,,,0.0,,,False,,1.816118047673099,1.0896708286038592,2.905788876276958,0.0,1.0896708286038592,0.0,0.0,0.0,2.2205019508718613,0.0
2021-08-05,pledge_006208_once,2.218596092869685,2.218596092869671,2.218596092869685,0.0,0.6853766653596141,0.08537666535961365,1.8149829738933034,4.23704643738576,,,,0.0,,,False,,1.8149829738933034,1.088989784335982,2.903972758229285,0.0,1.088989784335982,0.0,0.0,0.0,2.218596092869671,0.0
2021-08-06,pledge_006208_once,2.213057987020488,2.213057987020474,2.213057987020488,0.0,0.6854664170657921,0.0854664170657917,1.811577752553916,4.2285432691125715,,,,0.0,,,False,,1.811577752553916,1.0869466515323496,2.898524404086266,0.0,1.0869466515323496,0.0,0.0,0.0,2.213057987020474,0.0
2021-08-09,pledge_006208_once,2.207519869418091,2.2075198694180767,2.207519869418091,0.0,0.6855561805251698,0.08555618052516936,1.8081725312145294,4.220042254927974,,,,0.0,,,False,,1.8081725312145294,1.0849035187287175,2.8930760499432466,0.0,1.0849035187287175,0.0,0.0,0.0,2.2075198694180767,0.0
2021-08-10,pledge_006208_once,2.1874527956795706,2.1874527956795564,2.1874527956795706,0.0,0.6856459557392861,0.08564595573928575,1.7956867196367765,4.190353238970063,,,,0.0,,,False,,1.7956867196367765,1.0774120317820657,2.8730987514188424,0.0,1.0774120317820657,0.0,0.0,0.0,2.1874527956795564,0.0
2021-08-11,pledge_006208_once,2.18373077261383,2.1837307726138158,2.18373077261383,0.0,0.6857357427096805,0.08573574270968018,1.7934165720771853,4.184507728858959,,,,0.0,,,False,,1.7934165720771853,1.076049943246311,2.8694665153234964,0.0,1.076049943246311,0.0,0.0,0.0,2.1837307726138158,0.0
2021-08-12,pledge_006208_once,2.1745603836472522,2.174560383647238,2.1745603836472522,0.0,0.6858255414378925,0.08582554143789216,1.7877412031782067,4.170719450150667,,,,0.0,,,False,,1.7877412031782067,1.072644721906924,2.8603859250851307,0.0,1.072644721906924,0.0,0.0,0.0,2.174560383647238,0.0
2021-08-13,pledge_006208_once,2.150861038539933,2.1508610385399187,2.150861038539933,0.0,0.6859153519254618,0.0859153519254614,1.7729852440408627,4.135752877526572,,,,0.0,,,False,,1.7729852440408627,1.0637911464245176,2.8367763904653804,0.0,1.0637911464245176,0.0,0.0,0.0,2.1508610385399187,0.0
2021-08-16,pledge_006208_once,2.1398745080054278,2.1398745080054136,2.1398745080054278,0.0,0.6860051741739283,0.08600517417392783,1.7661748013620886,4.119327067149605,,,,0.0,,,False,,1.7661748013620886,1.0597048808172531,2.825879682179342,0.0,1.0597048808172531,0.0,0.0,0.0,2.1398745080054136,0.0
2021-08-17,pledge_006208_once,2.1179912574224473,2.117991257422433,2.1179912574224473,0.0,0.6860950081848319,0.08609500818483157,1.7525539160045405,4.087023272514253,,,,0.0,,,False,,1.7525539160045405,1.0515323496027242,2.804086265607265,0.0,1.0515323496027242,0.0,0.0,0.0,2.117991257422433,0.0
2021-08-18,pledge_006208_once,2.136062592124296,2.136062592124282,2.136062592124296,0.0,0.6861848539597133,0.08618485395971291,1.7639046538024974,4.112955029243028,,,,0.0,,,False,,1.7639046538024974,1.0583427922814983,2.8222474460839955,0.0,1.0583427922814983,0.0,0.0,0.0,2.136062592124282,0.0
2021-08-19,pledge_006208_once,2.0724086029153383,2.0724086029153246,2.0724086029153383,0.0,0.6862747115001128,0.0862747115001124,1.7241770715096485,4.0197945053013715,,,,0.0,,,False,,1.7241770715096485,1.034506242905789,2.7586833144154372,0.0,1.034506242905789,0.0,0.0,0.0,2.0724086029153246,0.0
2021-08-20,pledge_006208_once,2.045076962892783,2.04507696289277,2.045076962892783,0.0,0.6863645808075711,0.08636458080757074,1.707150964812713,3.9795782301099343,,,,0.0,,,False,,1.707150964812713,1.0242905788876278,2.731441543700341,0.0,1.0242905788876278,0.0,0.0,0.0,2.04507696289277,0.0
2021-08-23,pledge_006208_once,2.11218344958063,2.112183449580616,2.11218344958063,0.0,0.6864544618836292,0.08645446188362887,1.7491486946651533,4.076946202352287,,,,0.0,,,False,,1.7491486946651533,1.049489216799092,2.7986379114642452,0.0,1.049489216799092,0.0,0.0,0.0,2.112183449580616,0.0
2021-08-24,pledge_006208_once,2.124806383068143,2.1248063830681287,2.124806383068143,0.0,0.6865443547298283,0.08654435472982792,1.7570942111237233,4.094929509549737,,,,0.0,,,False,,1.7570942111237233,1.0542565266742339,2.811350737797957,0.0,1.0542565266742339,0.0,0.0,0.0,2.1248063830681287,0.0
2021-08-25,pledge_006208_once,2.15922272135605,2.159222721356036,2.15922272135605,0.0,0.6866342593477096,0.08663425934770921,1.7786606129398412,4.144647520802792,,,,0.0,,,False,,1.7786606129398412,1.0671963677639045,2.8458569807037457,0.0,1.0671963677639045,0.0,0.0,0.0,2.159222721356036,0.0
2021-08-26,pledge_006208_once,2.173661749346331,2.173661749346316,2.173661749346331,0.0,0.6867241757388146,0.08672417573881427,1.7877412031782067,4.1652617253612405,,,,0.0,,,False,,1.7877412031782067,1.072644721906924,2.8603859250851307,0.0,1.072644721906924,0.0,0.0,0.0,2.173661749346316,0.0
2021-08-27,pledge_006208_once,2.2008135918955567,2.200813591895542,2.2008135918955567,0.0,0.6868141039046852,0.08681410390468483,1.804767309875142,4.204380311038236,,,,0.0,,,False,,1.804767309875142,1.0828603859250852,2.8876276958002274,0.0,1.0828603859250852,0.0,0.0,0.0,2.200813591895542,0.0
2021-08-30,pledge_006208_once,2.2243331865731295,2.2243331865731144,2.2243331865731295,0.0,0.6869040438468632,0.08690404384686283,1.819523269012486,4.238200745065059,,,,0.0,,,False,,1.819523269012486,1.0917139614074916,2.9112372304199776,0.0,1.0917139614074916,0.0,0.0,0.0,2.2243331865731144,0.0
2021-08-31,pledge_006208_once,2.247852769472852,2.247852769472837,2.247852769472852,0.0,0.6869939955668908,0.0869939955668904,1.83427922814983,4.272012250438904,,,,0.0,,,False,,1.83427922814983,1.1005675368898977,2.934846765039728,0.0,1.1005675368898977,0.0,0.0,0.0,2.247852769472837,0.0
2021-09-01,pledge_006208_once,2.251395042068779,2.251395042068764,2.251395042068779,0.0,0.6870839590663103,0.08708395906630988,1.8365493757094216,4.276739345113255,,,,0.0,,,False,,1.8365493757094216,1.1019296254256528,2.9384790011350743,0.0,1.1019296254256528,0.0,0.0,0.0,2.251395042068764,0.0
2021-09-02,pledge_006208_once,2.2258794141210014,2.2258794141209868,2.2258794141210014,0.0,0.6871739343466642,0.0871739343466638,1.8206583427922818,4.239179053316768,,,,0.0,,,False,,1.8206583427922818,1.0923950056753688,2.913053348467651,0.0,1.0923950056753688,0.0,0.0,0.0,2.2258794141209868,0.0
2021-09-03,pledge_006208_once,2.262111788011633,2.2621117880116177,2.262111788011633,0.0,0.6872639214094953,0.08726392140949492,1.8433598183881956,4.291474668672116,,,,0.0,,,False,,1.8433598183881956,1.1060158910329172,2.949375709421113,0.0,1.1060158910329172,0.0,0.0,0.0,2.2621117880116177,0.0
2021-09-06,pledge_006208_once,2.2765507335461654,2.2765507335461503,2.2765507335461654,0.0,0.6873539202563466,0.08735392025634617,1.852440408626561,4.312050264726966,,,,0.0,,,False,,1.852440408626561,1.1114642451759362,2.963904653802497,0.0,1.1114642451759362,0.0,0.0,0.0,2.2765507335461503,0.0
2021-09-07,pledge_006208_once,2.2637478965800395,2.2637478965800244,2.2637478965800395,0.0,0.6874439308887611,0.0874439308887607,1.8444948921679911,4.292992773466398,,,,0.0,,,False,,1.8444948921679911,1.1066969353007945,2.9511918274687856,0.0,1.1066969353007945,0.0,0.0,0.0,2.2637478965800244,0.0
2021-09-08,pledge_006208_once,2.2418644575884414,2.2418644575884263,2.2418644575884414,0.0,0.6875339533082823,0.08753395330828184,1.830874006810443,4.260732719891145,,,,0.0,,,False,,1.830874006810443,1.0985244040862656,2.9293984108967086,0.0,1.0985244040862656,0.0,0.0,0.0,2.2418644575884263,0.0
